step,time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,altitude,vertical_vel,g_raw_x,g_raw_y,g_raw_z,g_raw_mag,g_eff_x,g_eff_y,g_eff_z,g_eff_mag,c,k,phi,phase_error,lock_quality,omega_drive,omega_0,drive_power,energy,grav_power
1700,17,0,0,6371291.58169441,0,0,-102.8590169981455,291.5816944101825,-102.8590169981455,0,0,-9.819071455647729,9.819071455647729,0,0,-8.93016335851347,8.93016335851347,0.909471267100009,0.1727486237224834,1.817192984538454,-1.324399669051339,0.08686850281612526,78,84.25249999999613,6500,1610121.878624836,1102257.389627464
1710,17.1,0,0,6371281.246638569,0,0,-103.7529882654868,281.2466385690495,-103.7529882654868,0,0,-9.819103283763251,9.819103283763251,0,0,-8.947485158675013,8.947485158675013,0.9112324109545181,0.1721198932720807,1.817689888709489,-1.323902764880304,0.08518432076841322,78,84.27749999999611,6500,1609471.878624836,1113993.987208351
1720,17.2,0,0,6371270.822090927,0,0,-104.6486768818053,270.8220909265801,-104.6486768818053,0,0,-9.819135387822568,9.819135387822568,0,0,-8.96453770976245,8.96453770976245,0.9129660968805902,0.1714958805279051,1.818183325635205,-1.323409327954588,0.08352626542314141,78,84.30249999999609,6500,1608821.878624836,1125752.412220428
1730,17.3,0,0,6371260.30788122,0,0,-105.5460560707427,260.3078812202439,-105.5460560707427,0,0,-9.819167768355364,9.819167768355364,0,0,-8.98132370901293,8.98132370901293,0.9146725996430586,0.1708765511210741,1.818672759389587,-1.322919894200206,0.08189408478147374,78,84.32749999999606,6500,1608171.878624836,1137531.954937164
1740,17.4,0,0,6371249.703841852,0,0,-106.4450993239916,249.7038418520242,-106.4450993239916,0,0,-9.819200425883157,9.819200425883157,0,0,-8.997845821234714,8.997845821234714,0.9163521907055311,0.170261919515143,1.819157863591928,-1.322434789997865,0.0802875257543369,78,84.35249999999604,6500,1607521.878624836,1149331.91057195
1750,17.5,0,0,6371239.009807866,0,0,-107.3457803976979,239.0098078660667,-107.3457803976979,0,0,-9.81923336091935,9.81923336091935,0,0,-9.014106675276611,9.014106675276611,0.918005137870829,0.1696520166336031,1.819638623783964,-1.321954029805829,0.07870633426203483,78,84.37749999999602,6500,1606871.878624836,1161151.578774799
1760,17.6,0,0,6371228.225616907,0,0,-108.2480733094894,228.2256169067696,-108.2480733094894,0,0,-9.819266573969371,9.819266573969371,0,0,-9.030108877422096,9.030108877422096,0.9196317066450449,0.1690468564540838,1.820115312549426,-1.321477341040367,0.0771502553322954,78,84.402499999996,6500,1606221.878624836,1172990.26530703
1770,17.7,0,0,6371217.351109209,0,0,-109.1519523374115,217.3511092085391,-109.1519523374115,0,0,-9.81930006553071,9.81930006553071,0,0,-9.045855033643459,9.045855033643459,0.9212321625038914,0.1684464138432362,1.820588362953925,-1.321004290635869,0.07561903319673577,78,84.42749999999597,6500,1605571.878624836,1184847.284980062
1780,17.8,0,0,6371206.386127562,0,0,-110.0573920211074,206.3861275622621,-110.0573920211074,0,0,-9.819333836093003,9.819333836093003,0,0,-9.06134777077456,9.06134777077456,0.9228067730488695,0.1678506202108301,1.821058199998921,-1.320534453590872,0.07411241138573162,78,84.45249999999595,6500,1604921.878624836,1196721.964617268
1790,17.9,0,0,6371195.330517292,0,0,-110.9643671646704,195.3305172920227,-110.9643671646704,0,0,-9.819367886138121,9.819367886138121,0,0,-9.076589748691051,9.076589748691051,0.9243558092475952,0.1672593761496304,1.821525097922049,-1.320067555667745,0.07263013282167886,78,84.47749999999593,6500,1604271.878624836,1208613.644972205
1800,18,0,0,6371184.184126223,0,0,-111.8728528400427,184.1841262225062,-111.8728528400427,0,0,-9.819402216140261,9.819402216140261,0,0,-9.091583660192979,9.091583660192979,0.9258795454217204,0.1666725740371158,1.821989113170773,-1.31960354041902,0.07117193991063568,78,84.50249999999591,6500,1603621.878624836,1220521.681079647
1810,18.1,0,0,6371172.946804659,0,0,-112.7828243897914,172.9468046594411,-112.7828243897914,0,0,-9.819436826566019,9.819436826566019,0,0,-9.106332220380933,9.106332220380933,0.9273782581648863,0.1660901207680469,1.822450108336518,-1.319142545253275,0.06973757463233486,78,84.52749999999588,6500,1602971.878624836,1232445.441175587
1820,18.2,0,0,6371161.618405362,0,0,-113.6942574284895,161.6184053616598,-113.6942574284895,0,0,-9.81947171787446,9.81947171787446,0,0,-9.120838150939919,9.120838150939919,0.9288522247421098,0.1655119520201837,1.822907846093048,-1.318684807496745,0.06832677862855768,78,84.55249999999586,6500,1602321.878624836,1244384.304835861
1830,18.3,0,0,6371150.198783507,0,0,-114.6071278425479,150.1987835066393,-114.6071278425479,0,0,-9.819506890517218,9.819506890517218,0,0,-9.135104165766721,9.135104165766721,0.9303017216260188,0.1649380337892672,1.823362108166528,-1.318230545423265,0.06693929328986031,78,84.57749999999584,6500,1601671.878624836,1256337.661177223
1840,18.4,0,0,6371138.68779667,0,0,-115.5214117889251,138.6877966700122,-115.5214117889251,0,0,-9.819542344938597,9.819542344938597,0,0,-9.149132962809665,9.149132962809665,0.9317270236657731,0.1643683523499391,1.823812790384178,-1.317779863205615,0.06557485984064673,78,84.60249999999581,6500,1601021.878624836,1268304.907810036
1850,18.5,0,0,6371127.085304797,0,0,-116.4370856934547,127.0853047966957,-116.4370856934547,0,0,-9.819578081575619,9.819578081575619,0,0,-9.162927223824605,9.162927223824605,0.9331284040621785,0.163802898100755,1.824259940197634,-1.317332713392159,0.06423321942258138,78,84.62749999999579,6500,1600371.878624836,1280285.450836025
1860,18.6,0,0,6371115.391170176,0,0,-117.3541262495222,115.3911701757461,-117.3541262495222,0,0,-9.819614100858127,9.819614100858127,0,0,-9.176489620441064,9.176489620441064,0.9345061349854001,0.1632416504051051,1.824703729646785,-1.316888923943008,0.06291411317633692,78,84.65249999999577,6500,1599721.878624836,1292278.705733605
1870,18.7,0,0,6371103.605257412,0,0,-118.2725104175224,103.6052574124187,-118.2725104175224,0,0,-9.819650403208854,9.819650403208854,0,0,-9.189822822771546,9.189822822771546,0.9358604884516568,0.1626845692158307,1.825144382892677,-1.316448270697116,0.06161728232167304,78,84.67749999999575,6500,1599071.878624836,1304284.098649719
1880,18.8,0,0,6371091.727433398,0,0,-119.1922154251219,91.72743339836597,-119.1922154251219,0,0,-9.819686989043523,9.819686989043523,0,0,-9.20292950644499,9.20292950644499,0.9371917370394096,0.1621315958414737,1.825582092963753,-1.31601056062604,0.06034246823584324,78,84.70249999999572,6500,1598421.878624836,1316301.067529282
1890,18.9,0,0,6371079.757567291,0,0,-120.1132187679991,79.75756729114801,-120.1132187679991,0,0,-9.819723858770917,9.819723858770917,0,0,-9.21581235525878,9.21581235525878,0.9385001541593528,0.1615826612803824,1.826016962282834,-1.315575691306959,0.05908941253032761,78,84.7274999999957,6500,1597771.878624836,1328329.062662433
1900,19,0,0,6371067.695530483,0,0,-121.0354982105706,67.69553048256785,-121.0354982105706,0,0,-9.819761012792965,9.819761012792965,0,0,-9.228474058849139,9.228474058849139,0.9397860138170867,0.1610376977381124,1.826448987665333,-1.31514366592446,0.05785785712589059,78,84.75249999999568,6500,1597121.878624836,1340367.546523358
1910,19.1,0,0,6371055.541196571,0,0,-121.9590317862729,55.5411965707317,-121.9590317862729,0,0,-9.819798451504829,9.819798451504829,0,0,-9.240917306865736,9.240917306865736,0.941049590019805,0.160496648245248,1.826878089941948,-1.314714563647845,0.05664754432596342,78,84.77749999999565,6500,1596471.878624836,1352415.993074829
1920,19.2,0,0,6371043.294441341,0,0,-122.8837977971924,43.2944413414225,-122.8837977971924,0,0,-9.819836175294968,9.819836175294968,0,0,-9.253144782291344,9.253144782291344,0.9422911560959313,0.159959470735572,1.827304170228804,-1.314288483360989,0.05545821688835203,78,84.80249999999563,6500,1595821.878624836,1364473.886898282
1930,19.3,0,0,6371030.955142729,0,0,-123.809774813102,30.95514272898436,-123.809774813102,0,0,-9.819874184545265,9.819874184545265,0,0,-9.265159156453505,9.265159156453505,0.9435109841870701,0.1594261356855085,1.827727166258025,-1.313865487331769,0.05428961809527222,78,84.82749999999561,6500,1595171.878624836,1376540.72252167
1940,19.4,0,0,6371018.5231808,0,0,-124.7369416701656,18.52318079955876,-124.7369416701656,0,0,-9.819912479631046,9.819912479631046,0,0,-9.276963087165866,9.276963087165866,0.9447093450586862,0.1588966191777677,1.828147085536719,-1.313445568053075,0.05314149182171422,78,84.85249999999559,6500,1594521.878624836,1388616.004176106
1950,19.5,0,0,6371005.99843772,0,0,-125.6652774696313,5.998437720350921,-125.6652774696313,0,0,-9.819951060921227,9.819951060921227,0,0,-9.288559219923304,9.288559219923304,0.9458865082217556,0.1583708948950397,1.82856400466542,-1.313028648924373,0.05201358260214061,78,84.87749999999556,6500,1593871.878624836,1400699.245997717
1960,19.6,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.81997188486976,9.81997188486976,0,0,-9.299933102486957,9.299933102486957,0.9470427422318735,0.1578489285271319,1.828978039633084,-1.312614613956709,0.05090563569552112,78,84.90249999999554,6500,1593221.878624836,0
1970,19.7,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.819971884869755,9.819971884869755,0,0,-9.311084394969461,9.311084394969461,0.9481783149823098,0.1573306765980707,1.829389303489085,-1.312203350100708,0.04981739714870981,78,84.92749999999552,6500,1592571.878624836,0
1980,19.8,0,0,6371000.499999999,0,0,-2.775557561562891e-17,0.4999999990686774,-2.775557561562891e-17,0,0,-9.819971884869755,9.819971884869755,0,0,-9.32203542001864,9.32203542001864,0.9492934938420428,0.1568160895859815,1.829797871035346,-1.311794782554447,0.0487486138581702,78,84.9524999999955,6500,1591921.878624836,3.10486150790278e-13
1990,19.9,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.819971884869755,9.819971884869755,0,0,-9.332788797308012,9.332788797308012,0.950388545581034,0.1563051174015961,1.83020376467025,-1.311388888919543,0.047699033630055,78,84.97749999999547,6500,1591271.878624836,0
2000,20,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.819971884869755,9.819971884869755,0,0,-9.34334713822571,9.34334713822571,0.9514637361255167,0.1557977145418602,1.830606964623669,-1.310985688966124,0.04666840523864771,78,85.00249999999545,6500,1590621.878624836,0
2010,20.1,0,0,6371000.499999999,0,0,-2.775557561562891e-17,0.4999999990686774,-2.775557561562891e-17,0,0,-9.819971884869755,9.819971884869755,0,0,-9.353713042867669,9.353713042867669,0.9525193302518025,0.1552938427360216,1.831007435867265,-1.310585217722529,0.04565647848317404,78,85.02749999999543,6500,1589971.878624836,3.115412275778496e-13
2020,20.2,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.819971884869755,9.819971884869755,0,0,-9.363889097575697,9.363889097575697,0.9535555913355747,0.1547934702832205,1.831405157725502,-1.310187495864291,0.04466300424299222,78,85.0524999999954,6500,1589321.878624836,0
2030,20.3,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.819971884869755,9.819971884869755,0,0,-9.373877873744108,9.373877873744108,0.9545727812303646,0.1542965688335438,1.831800142835192,-1.309792510754601,0.04368773453117129,78,85.07749999999538,6500,1588671.878624836,0
2040,20.4,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.819971884869755,9.819971884869755,0,0,-9.383681927950992,9.383681927950992,0.9555711602809187,0.1538031093870517,1.832192438525485,-1.309400215064308,0.04273042254646769,78,85.10249999999536,6500,1588021.878624836,0
2050,20.5,0,0,6371000.499999999,0,0,-2.775557561562891e-17,0.4999999990686774,-2.775557561562891e-17,0,0,-9.819971884869755,9.819971884869755,0,0,-9.393303802889259,9.393303802889259,0.9565509874180098,0.153313059391504,1.832582112391806,-1.309010541197988,0.04179082272371075,78,85.12749999999534,6500,1587371.878624836,3.128598647780009e-13
2060,20.6,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.819971884869755,9.819971884869755,0,0,-9.402746028319141,9.402746028319141,0.9575125202554338,0.152826382075224,1.832969230670535,-1.308623422919259,0.04086869078260871,78,85.15249999999531,6500,1586721.878624836,0
2070,20.7,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.819971884869755,9.819971884869755,0,0,-9.412011121396556,9.412011121396556,0.9584560151234477,0.1523430379947234,1.833353840140842,-1.308238813448951,0.03996378377498687,78,85.17749999999529,6500,1586071.878624836,0
2080,20.8,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.819971884869755,9.819971884869755,0,0,-9.421101586129247,9.421101586129247,0.9593817270133865,0.1518629877793145,1.833735961285234,-1.30785669230456,0.03907586013047103,78,85.20249999999527,6500,1585421.878624836,0
2090,20.9,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.819971884869755,9.819971884869755,0,0,-9.430019912154263,9.430019912154263,0.9602899094531712,0.1513861946492853,1.834115594298604,-1.307477059291189,0.03820467970062864,78,85.22749999999525,6500,1584771.878624836,0
2100,21,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.819971884869755,9.819971884869755,0,0,-9.438768573310407,9.438768573310407,0.9611808143619339,0.1509126255818392,1.834492733431192,-1.307099920158601,0.03735000380158185,78,85.25249999999522,6500,1584121.878624836,0
2110,21.1,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.819971884869755,9.819971884869755,0,0,-9.447350026497002,9.447350026497002,0.9620546919338053,0.1504422507755946,1.834867381891999,-1.306725271697794,0.03651159525510664,78,85.2774999999952,6500,1583471.878624836,0
2120,21.2,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.819971884869755,9.819971884869755,0,0,-9.455766711100955,9.455766711100955,0.9629117905795683,0.1499750419011896,1.83523956029781,-1.306353093291984,0.0356892184282324,78,85.30249999999518,6500,1582821.878624836,0
2130,21.3,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.819971884869755,9.819971884869755,0,0,-9.46402104897032,9.46402104897032,0.9637523569239672,0.1495109701254848,1.835609305595124,-1.305983347994669,0.03488263927135746,78,85.32749999999515,6500,1582171.878624836,0
2140,21.4,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.819971884869755,9.819971884869755,0,0,-9.472115444670527,9.472115444670527,0.9645766358317998,0.1490500048680145,1.835976662274477,-1.305615991315316,0.03409162535489613,78,85.35249999999513,6500,1581521.878624836,0
2150,21.5,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.819971884869755,9.819971884869755,0,0,-9.480052285681179,9.480052285681179,0.9653848704279581,0.1485921137706454,1.836341671111466,-1.305250982478327,0.03331594590447336,78,85.37749999999511,6500,1580871.878624836,0
2160,21.6,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.819971884869755,9.819971884869755,0,0,-9.487833942286569,9.487833942286569,0.9661773020862787,0.148137263718015,1.836704361158313,-1.30488829243148,0.03255537183468338,78,85.40249999999509,6500,1580221.878624836,0
2170,21.7,0,0,6371000.499999999,0,0,-2.775557561562891e-17,0.4999999990686774,-2.775557561562891e-17,0,0,-9.81997188486976,9.81997188486976,0,0,-9.495462767108233,9.495462767108233,0.9669541703819418,0.1476854222654068,1.837064748392053,-1.30452790519774,0.03180967578142952,78,85.42749999999506,6500,1579571.878624836,3.162624418054337e-13
2180,21.8,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.819971884869755,9.819971884869755,0,0,-9.502941094414142,9.502941094414142,0.9677157130211256,0.147236558722982,1.837422840756812,-1.304169812832981,0.0310786321328622,78,85.45249999999504,6500,1578921.878624836,0
2190,21.9,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.819971884869755,9.819971884869755,0,0,-9.510271239429159,9.510271239429159,0.9684621657707827,0.1467906444156681,1.837778646261858,-1.303814007327935,0.03036201705893306,78,85.47749999999502,6500,1578271.878624836,0
2200,22,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.819971884869755,9.819971884869755,0,0,-9.517455497837712,9.517455497837712,0.9691937624080015,0.1463476521069476,1.838132179744267,-1.303460473845526,0.02965960853958295,78,85.502499999995,6500,1577621.878624836,0
2210,22.1,0,0,6371000.499999999,0,0,-2.775557561562891e-17,0.4999999990686774,-2.775557561562891e-17,0,0,-9.819971884869755,9.819971884869755,0,0,-9.52449614554985,9.52449614554985,0.9699107346961794,0.1459075549873181,1.838483465146908,-1.303109188442885,0.02897118639158236,78,85.52749999999497,6500,1576971.878624836,3.172294475622899e-13
2220,22.2,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.819971884869755,9.819971884869755,0,0,-9.531395438667447,9.531395438667447,0.9706133123815828,0.1454703257880247,1.83883253280534,-1.302760120784453,0.02829653229404268,78,85.55249999999495,6500,1576321.878624836,0
2230,22.3,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.819971884869755,9.819971884869755,0,0,-9.538155613507422,9.538155613507422,0.9713017231957105,0.1450359364406631,1.839179413794942,-1.302413239794851,0.02763542981261748,78,85.57749999999493,6500,1575671.878624836,0
2240,22.4,0,0,6371000.499999999,0,0,-2.775557561562891e-17,0.4999999990686774,-2.775557561562891e-17,0,0,-9.819971884869755,9.819971884869755,0,0,-9.544778886542824,9.544778886542824,0.9719761928492954,0.1446043583715815,1.839524134591471,-1.302068518998322,0.02698766442241281,78,85.6024999999949,6500,1575021.878624836,3.179049985438772e-13
2250,22.5,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.819971884869755,9.819971884869755,0,0,-9.551267454195013,9.551267454195013,0.9726369450111408,0.1441755631878437,1.83986671470466,-1.301725938885133,0.02635302352962603,78,85.62749999999488,6500,1574371.878624836,0
2260,22.6,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.819971884869755,9.819971884869755,0,0,-9.557623492502939,9.557623492502939,0.9732842012744424,0.1437495233468952,1.840207168076747,-1.301385485513046,0.02573129649193292,78,85.65249999999486,6500,1573721.878624836,0
2270,22.7,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.819971884869755,9.819971884869755,0,0,-9.563849156759174,9.563849156759174,0.9739181811197234,0.1433262124672815,1.840545507005686,-1.301047146584107,0.0251222746376428,78,85.67749999999484,6500,1573071.878624836,0
2280,22.8,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.819971884869755,9.819971884869755,0,0,-9.569946581209434,9.569946581209434,0.9745391018842375,0.1429056051698981,1.840881746220037,-1.300710907369756,0.02452575128364196,78,85.70249999999481,6500,1572421.878624836,0
2290,22.9,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.819971884869755,9.819971884869755,0,0,-9.575917878869044,9.575917878869044,0.9751471787432772,0.1424876765972334,1.841215904973247,-1.300376748616546,0.02394152175214549,78,85.72749999999479,6500,1571771.878624836,0
2300,23,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.819971884869755,9.819971884869755,0,0,-9.581765141446578,9.581765141446578,0.9757426247023989,0.1420724019048341,1.841548006344313,-1.30004464724548,0.02336938338627813,78,85.75249999999477,6500,1571121.878624836,0
2310,23.1,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.819971884869755,9.819971884869755,0,0,-9.587490439317749,9.587490439317749,0.9763256505947635,0.1416597559925925,1.841878074505982,-1.299714579083811,0.02280913556450456,78,85.77749999999475,6500,1570471.878624836,0
2320,23.2,0,0,6371000.499999999,0,0,-2.775557561562891e-17,0.4999999990686774,-2.775557561562891e-17,0,0,-9.819971884869755,9.819971884869755,0,0,-9.593095821482997,9.593095821482997,0.9768964650768176,0.1412497135798159,1.842206131690705,-1.299386521899088,0.02226057971392992,78,85.80249999999472,6500,1569821.878624836,3.19514275753374e-13
2330,23.3,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.819971884869755,9.819971884869755,0,0,-9.598583315468831,9.598583315468831,0.977455274618247,0.1408422495315392,1.842532196510764,-1.299060457079029,0.02172351932249151,78,85.8274999999947,6500,1569171.878624836,0
2340,23.4,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.819971884869755,9.819971884869755,0,0,-9.603954927175637,9.603954927175637,0.9780022834864783,0.1404373392228183,1.842856284341554,-1.298736369248239,0.02119775995006241,78,85.85249999999468,6500,1568521.878624836,0
2350,23.5,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.819971884869755,9.819971884869755,0,0,-9.609212640708291,9.609212640708291,0.9785376937294297,0.1400349587374561,1.843178409272732,-1.298414244317061,0.02068310923848814,78,85.87749999999465,6500,1567871.878624836,0
2360,23.6,0,0,6371000.499999999,0,0,-2.775557561562891e-17,0.4999999990686774,-2.775557561562891e-17,0,0,-9.819971884869755,9.819971884869755,0,0,-9.614358418234202,9.614358418234202,0.9790617051610551,0.1396350848155773,1.843498586352095,-1.298094067237698,0.02017937692057752,78,85.90249999999463,6500,1567221.878624836,3.202224624876693e-13
2370,23.7,0,0,6371000.499999999,0,0,-2.775557561562891e-17,0.4999999990686774,-2.775557561562891e-17,0,0,-9.819971884869755,9.819971884869755,0,0,-9.619394199896362,9.619394199896362,0.9795745153524894,0.1392376946127461,1.843816832861449,-1.297775820728344,0.01968637482806876,78,85.92749999999461,6500,1566571.878624836,3.203901877101187e-13
2380,23.8,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.819971884869755,9.819971884869755,0,0,-9.624321903780059,9.624321903780059,0.9800763196286594,0.138842765427305,1.844133168064781,-1.297459485525012,0.01920391689859201,78,85.95249999999459,6500,1565921.878624836,0
2390,23.9,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.819971884869755,9.819971884869755,0,0,-9.629143425908733,9.629143425908733,0.9805673110678612,0.1384502745479295,1.844447611785649,-1.297145041804144,0.01873181918164966,78,85.97749999999456,6500,1565271.878624836,0
2400,24,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.819971884869755,9.819971884869755,0,0,-9.633860640238554,9.633860640238554,0.9810476805012085,0.1380601992855779,1.844760182769673,-1.29683247082012,0.01826989984363545,78,86.00249999999454,6500,1564621.878624836,0
2410,24.1,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.819971884869755,9.819971884869755,0,0,-9.638475398632934,9.638475398632934,0.9815176165100368,0.1376725171425895,1.845070897776803,-1.29652175581299,0.01781797917191384,78,86.02749999999452,6500,1563971.878624836,0
2420,24.2,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.81997188486976,9.81997188486976,0,0,-9.642989530817923,9.642989530817923,0.9819773054213602,0.1372872060018442,1.84537977181003,-1.296212881779764,0.01737587957798068,78,86.0524999999945,6500,1563321.878624836,0
2430,24.3,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.819971884869755,9.819971884869755,0,0,-9.647404844334909,9.647404844334909,0.9824269313030589,0.1369042442243092,1.845686819191461,-1.295905834398332,0.01694342559972642,78,86.07749999999447,6500,1562671.878624836,0
2440,24.4,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.819971884869755,9.819971884869755,0,0,-9.65172312451077,9.65172312451077,0.9828666759608329,0.1365236106109825,1.845992054756399,-1.295600598833394,0.01652044390282304,78,86.10249999999445,6500,1562021.878624836,0
2450,24.5,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.819971884869755,9.819971884869755,0,0,-9.655946134456832,9.655946134456832,0.9832967189381012,0.1361452842686161,1.846295494469155,-1.295297159120638,0.01610676328125582,78,86.12749999999443,6500,1561371.878624836,0
2460,24.6,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.81997188486976,9.81997188486976,0,0,-9.660075615094893,9.660075615094893,0.9837172375186501,0.1357692444680262,1.846597155191511,-1.294995498398282,0.01570221465702079,78,86.1524999999944,6500,1560721.878624836,0
2470,24.7,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.819971884869755,9.819971884869755,0,0,-9.664113285198153,9.664113285198153,0.984128406730803,0.1353954705754252,1.846897053860206,-1.294695599729587,0.01530663107900926,78,86.17749999999438,6500,1560071.878624836,0
2480,24.8,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.819971884869755,9.819971884869755,0,0,-9.668060841433515,9.668060841433515,0.9845303993517233,0.1350239420835333,1.84719520663689,-1.294397446952903,0.01491984772109971,78,86.20249999999436,6500,1559421.878624836,0
2490,24.9,0,0,6371000.499999999,0,0,-2.775557561562891e-17,0.4999999990686774,-2.775557561562891e-17,0,0,-9.819971884869755,9.819971884869755,0,0,-9.671919958397835,9.671919958397835,0.9849233859111112,0.1346546387074153,1.847491628532149,-1.294101025057644,0.01454170187947845,78,86.22749999999434,6500,1558771.878624836,3.221396469043458e-13
2500,25,0,0,6371000.499999999,0,0,-2.775557561562891e-17,0.4999999990686774,-2.775557561562891e-17,0,0,-9.819971884869755,9.819971884869755,0,0,-9.675692288650289,9.675692288650289,0.9853075346944967,0.134287540477186,1.84778633365778,-1.293806319932013,0.01417203296920912,78,86.25249999999431,6500,1558121.878624836,3.222652907414288e-13
2510,25.1,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.819971884869755,9.819971884869755,0,0,-9.679379462749006,9.679379462749006,0.9856830117469716,0.1339226277713408,1.848079335869646,-1.293513317720147,0.01381068252007212,78,86.27749999999429,6500,1557471.878624836,0
2520,25.2,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.819971884869755,9.819971884869755,0,0,-9.682983089300567,9.682983089300567,0.9860499808782289,0.1335598812776981,1.848370649364812,-1.293222004224981,0.01345749417169408,78,86.30249999999427,6500,1556821.878624836,0
2530,25.3,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.819971884869755,9.819971884869755,0,0,-9.686504755025931,9.686504755025931,0.9864086036692769,0.133199281913915,1.848660288884519,-1.292932364705274,0.01311231366798776,78,86.32749999999425,6500,1556171.878624836,0
2540,25.4,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.81997188486976,9.81997188486976,0,0,-9.689946024840152,9.689946024840152,0.9867590394805563,0.1328408107591615,1.848948269459385,-1.292644384130408,0.01277498885092257,78,86.35249999999422,6500,1555521.878624836,0
2550,25.5,0,0,6371000.499999999,0,0,-2.775557561562891e-17,0.4999999990686774,-2.775557561562891e-17,0,0,-9.81997188486976,9.81997188486976,0,0,-9.693308441939537,9.693308441939537,0.9871014454608183,0.1324844490344359,1.849234605918151,-1.292358047671642,0.0124453696536456,78,86.3774999999942,6500,1554871.878624836,3.228520265110403e-13
2560,25.6,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.819971884869755,9.819971884869755,0,0,-9.696593527890617,9.696593527890617,0.9874359765561819,0.1321301781342025,1.849519312493785,-1.292073341096009,0.01212330809297319,78,86.40249999999418,6500,1554221.878624836,0
2570,25.7,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.819971884869755,9.819971884869755,0,0,-9.699802782718937,9.699802782718937,0.9877627855191755,0.1317779796804612,1.849802402754733,-1.29179025083506,0.01180865826127254,78,86.42749999999415,6500,1553571.878624836,0
2580,25.8,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.819971884869755,9.819971884869755,0,0,-9.702937684999906,9.702937684999906,0.9880820229179911,0.1314278355608376,1.850083889857866,-1.291508763731927,0.01150127631775281,78,86.45249999999413,6500,1552921.878624836,0
2590,25.9,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.81997188486976,9.81997188486976,0,0,-9.705999691955842,9.705999691955842,0.9883938371463648,0.131079727927705,1.850363786921732,-1.291228866668061,0.01120102047918536,78,86.47749999999411,6500,1552271.878624836,0
2600,26,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.819971884869755,9.819971884869755,0,0,-9.70899023956223,9.70899023956223,0.9886983744343992,0.1307336391628142,1.850642107272346,-1.290950546317447,0.01090775101007173,78,86.50249999999409,6500,1551621.878624836,0
2610,26.1,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.819971884869755,9.819971884869755,0,0,-9.71191074266347,9.71191074266347,0.9889957788603466,0.1303895518327488,1.850918864427967,-1.290673789161826,0.0106213302122787,78,86.52749999999406,6500,1550971.878624836,0
